Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1033950524888866817,Committed to ensuring that Muslim women get justice. #MannKiBaat https://t.co/XvFhGB1acQ,PMO India,PMOIndia,Mon Aug 27 05:33:09 +0000 2018,2988,575,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1033950782393991168,A wonderful tribute to beloved Atal Ji. #MannKiBaat https://t.co/ptnaM0czg4,PMO India,PMOIndia,Mon Aug 27 05:34:11 +0000 2018,3214,616,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1033951002670456832,Committed towards empowerment of women from all sections of society. #MannKiBaat https://t.co/qcH4SPShMF,PMO India,PMOIndia,Mon Aug 27 05:35:03 +0000 2018,1706,357,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1033951147499778049,India stands shoulder to shoulder with the people of Kerala. #MannKiBaat https://t.co/oitEhHSyEC,PMO India,PMOIndia,Mon Aug 27 05:35:38 +0000 2018,1849,381,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1033951363036721152,A Parliament session devoted to social justice and youth empowerment. #MannKiBaat https://t.co/Rm21YUxgrr,PMO India,PMOIndia,Mon Aug 27 05:36:29 +0000 2018,1960,391,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1033952110751051781,Injustice against women will not be tolerated. #MannKiBaat https://t.co/EOPe2YFuSo,PMO India,PMOIndia,Mon Aug 27 05:39:27 +0000 2018,5026,985,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1033983492516864000,"Shri Satya Pal Malik, the Governor of Jammu and Kashmir met PM @narendramodi. https://t.co/4DMTsCuZ3i",PMO India,PMOIndia,Mon Aug 27 07:44:09 +0000 2018,13659,1395,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1034353040352927744,"The Governor of Uttarakhand, Smt. Baby Rani Maurya called on PM @narendramodi. https://t.co/it4dLxMLsM",PMO India,PMOIndia,Tue Aug 28 08:12:36 +0000 2018,4376,599,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1035005735455928320,The Prime Minister landed in Kathmandu a short while ago. He will be taking part in the BIMSTEC Summit being held in the city. https://t.co/KtNOAHXpkj,PMO India,PMOIndia,Thu Aug 30 03:26:11 +0000 2018,7367,1056,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1035065777634852864,Leaders of BIMSTEC nations met President Bidya Devi Bhandari of Nepal. https://t.co/jzOBJqcNTO,PMO India,PMOIndia,Thu Aug 30 07:24:46 +0000 2018,4943,805,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1035093914406084608,"Cementing cooperation with a valued neighbour and close friend. 

President @MaithripalaS and PM @narendramodi meet on the sidelines of the BIMSTEC Summit in Kathmandu. https://t.co/pkrsfjcBCJ",PMO India,PMOIndia,Thu Aug 30 09:16:34 +0000 2018,3413,538,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,2
1035124675913953280,Addressing the Inaugural Session of the BIMSTEC Summit in Kathmandu. Watch. https://t.co/01KQh3Gpeb,PMO India,PMOIndia,Thu Aug 30 11:18:49 +0000 2018,0,2377,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1035382660531712000,PM @narendramodi with other leaders during the BIMSTEC retreat in Kathmandu. https://t.co/3wDFqylp8Z,PMO India,PMOIndia,Fri Aug 31 04:23:57 +0000 2018,8708,1199,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1035390192226578433,"The Prime Minister of Thailand, Mr. Prayuth Chan-ocha and PM @narendramodi held productive talks in Kathmandu. Their discussions focussed on strengthening bilateral cooperation between India and Thailand. https://t.co/WhbvO6cOaj",PMO India,PMOIndia,Fri Aug 31 04:53:53 +0000 2018,3743,614,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1035437214472302592,President Win Myint of Myanmar and PM @narendramodi met on the sidelines on the BIMSTEC Summit in Kathmandu. They had productive discussions on accelerating cooperation between India and Myanmar. https://t.co/Ge49NNP9dz,PMO India,PMOIndia,Fri Aug 31 08:00:44 +0000 2018,4000,621,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1035437597949157376,"Dasho Tshering Wangchuk, Chief Advisor of the Interim Government of Bhutan and PM @narendramodi had a wonderful meeting. Their discussions will add great vigour to India-Bhutan relations. https://t.co/LDzOiKVsao",PMO India,PMOIndia,Fri Aug 31 08:02:15 +0000 2018,2969,470,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1035787107015557120,"It will leverage the vast network of the Department of Posts, which covers every corner of the country with more than 300,000 Postmen and Grameen Dak Sewaks. IPPB will hence significantly augment the reach of the banking sector in India.",PMO India,PMOIndia,Sat Sep 01 07:11:04 +0000 2018,201,109,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1035787103341355008,"Later today, PM @narendramodi will launch India Post Payments Bank (IPPB) at a programme in Delhi. IPPB has been envisioned as an accessible, affordable and trusted bank for the common citizen, to help speedily achieve the financial inclusion objectives of the Union Government.",PMO India,PMOIndia,Sat Sep 01 07:11:04 +0000 2018,3167,600,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1035787111151165440,"On the day of launch, IPPB will have 650 Branches and 3250 Access Points spread across the country. Simultaneous launch events will be held at these branches and access points. All the 1.55 lakh Post Offices in the country will be linked to the IPPB system by December 31, 2018.",PMO India,PMOIndia,Sat Sep 01 07:11:05 +0000 2018,238,122,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1035787115609645056,"IPPB will offer a range of products such as savings and current accounts, money transfer, direct benefit transfers, bill and utility payments, and enterprise and merchant payments.",PMO India,PMOIndia,Sat Sep 01 07:11:07 +0000 2018,1076,235,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1035787119804014592,"These products, and related services, will be offered across multiple channels (counter services, micro-ATM, mobile banking app, SMS and IVR), using the bank’s state-of-the-art technology platform.",PMO India,PMOIndia,Sat Sep 01 07:11:08 +0000 2018,1057,223,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1035787575510945793,News from the recently concluded BIMSTEC Summit in Kathmandu. https://t.co/g5qiu4LLCE,PMO India,PMOIndia,Sat Sep 01 07:12:56 +0000 2018,1065,252,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1035787876167036928,Strengthening relations with valued development partners. https://t.co/88h4hv2eBx,PMO India,PMOIndia,Sat Sep 01 07:14:08 +0000 2018,997,219,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1035787990042398720,Enhancing connectivity between India and Nepal. https://t.co/axvQprOGQp,PMO India,PMOIndia,Sat Sep 01 07:14:35 +0000 2018,976,220,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1035788127984607232,A special gesture in remembrance of beloved Atal Ji. https://t.co/mjAUz22NjE,PMO India,PMOIndia,Sat Sep 01 07:15:08 +0000 2018,1866,362,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1035788357513764864,An example of robust India-Nepal cooperation. https://t.co/g2IxF5COiE,PMO India,PMOIndia,Sat Sep 01 07:16:03 +0000 2018,1592,315,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1035837836249812992,"PM @narendramodi is speaking at the launch of #IndiaPostPaymentsBank.
Watch Live: https://t.co/oluIMk1Aul",PMO India,PMOIndia,Sat Sep 01 10:32:39 +0000 2018,970,305,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,1
1035837985151803392,India Post Payments Bank offers several facilities and benefits common citizens. Here is my speech to mark its laun… https://t.co/HUYuzVSpKy,PMO India,PMOIndia,Sat Sep 01 10:33:15 +0000 2018,0,3500,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1036134324297322496,Watch - PM @narendramodi is addressing a book release programme to mark one year in office of Shri @MVenkaiahNaidu. https://t.co/FqFRh22VdV,PMO India,PMOIndia,Sun Sep 02 06:10:48 +0000 2018,1397,296,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,2
1036134979191955456,I have had the opportunity to work with @MVenkaiahNaidu Ji for several years. He emphasised on 'Karyabhaar' more than everything else: PM @narendramodi,PMO India,PMOIndia,Sun Sep 02 06:13:24 +0000 2018,2254,456,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
1036135330674552834,"Whichever duty he had, he performed with utmost diligence and adapted into that role with ease. 

@MVenkaiahNaidu has been in public life for 50 years- 10 years in student politics and 40 years in state as well as national politics: PM @narendramodi",PMO India,PMOIndia,Sun Sep 02 06:14:47 +0000 2018,1835,355,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
1036135641099186176,Shri @MVenkaiahNaidu has the ability to endear himself to people across all sections. He is also a disciplinarian: PM @narendramodi,PMO India,PMOIndia,Sun Sep 02 06:16:01 +0000 2018,1948,366,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
1036136115319787520,Shri @MVenkaiahNaidu always provides visionary leadership whenever he gets a responsibility. He gets the best experts to ensure justice is done to the work assigned: PM @narendramodi,PMO India,PMOIndia,Sun Sep 02 06:17:55 +0000 2018,1610,314,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
1036136487966912513,"Atal Ji wanted to give @MVenkaiahNaidu Ji a ministry. Venkaiah Ji said- I want to be the Minister for Rural Development. 

Venkaiah Ji is a farmer at heart. He is passionate about the welfare of farmers and agriculture: PM @narendramodi",PMO India,PMOIndia,Sun Sep 02 06:19:23 +0000 2018,3135,582,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
1036136866188279808,"The Pradhan Mantri Gram Sadak Yojana came into being due to the efforts of @MVenkaiahNaidu Ji. In a time when political discourse was centred around train stoppages only, he ensured that leaders began to think more about roads and other forms of connectivity: PM @narendramodi",PMO India,PMOIndia,Sun Sep 02 06:20:54 +0000 2018,2647,526,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
1036137126520410112,"We all know that @MVenkaiahNaidu Ji has a way with words. He is a wonderful speaker, be it in English or Telugu: PM @narendramodi",PMO India,PMOIndia,Sun Sep 02 06:21:56 +0000 2018,4254,608,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
1036137564523175936,"It is commendable that @MVenkaiahNaidu Ji has presented a report card of sorts about his first year in office, containing the rich work he has done both inside and outside Parliament: PM @narendramodi",PMO India,PMOIndia,Sun Sep 02 06:23:40 +0000 2018,4564,782,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
1036491327255531520,"Asian Games: PM @narendramodi congratulates Indian contingent for best-ever performance. 
https://t.co/AI7ZdFoOKQ via NaMo App https://t.co/xKCfnsHhpD",PMO India,PMOIndia,Mon Sep 03 05:49:24 +0000 2018,2787,553,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,1,0,1
1036491534739357698,"UPI transactions cross 300 million in August. 
https://t.co/CP6R9JhItJ via NaMo App https://t.co/b6AHo61MHJ",PMO India,PMOIndia,Mon Sep 03 05:50:13 +0000 2018,4173,804,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,1,0,0
1037290113242419200,"8.2% GDP growth an outcome of Modi govt's reforms in FDI, GST. 
https://t.co/fMc5lT0sX0

via NaMo App https://t.co/voVnwH0m7Q",PMO India,PMOIndia,Wed Sep 05 10:43:29 +0000 2018,1559,377,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,0
1037290402703978496,"Teachers Day 2018: A teacher remains a teacher throughout life, says PM ⁦@narendramodi⁩
https://t.co/665brnH7sK

via NaMo App https://t.co/psIRrm3yg8",PMO India,PMOIndia,Wed Sep 05 10:44:38 +0000 2018,1090,251,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,1
1037290805935910913,"Mewat teacher who reduced dropouts by girls gets PM ⁦@narendramodi⁩’s praise. 
https://t.co/qDKaRkYF1U

via NaMo App https://t.co/YVoufNls34",PMO India,PMOIndia,Wed Sep 05 10:46:14 +0000 2018,1219,278,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,1
1037291340307095552,"PM ⁦@narendramodi⁩ lauds role of teachers. 
https://t.co/7fveTEcgt9

via NaMo App https://t.co/BljcGYv7ug",PMO India,PMOIndia,Wed Sep 05 10:48:22 +0000 2018,1798,362,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,1
1037377884296564736,"80% of India now has a Bank accounts powered by #PMJDY. Time to set sights higher, ‘A Bank Account for Every Adult’ is the new #goal for #NonStopIndia.  #NewIndia @PMOIndia @FinMinIndia @PIB_India https://t.co/X73jXLRVHr",PMO India,PMOIndia,Wed Sep 05 16:32:15 +0000 2018,0,222,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,4,3
1037377916403888130,FM launches #PMJDY with New Features @PMOIndia @FinMinIndia @PIB_India https://t.co/KixkWbz3xh,PMO India,PMOIndia,Wed Sep 05 16:32:23 +0000 2018,0,225,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,3
1037377929343320064,#NewIndia needs to be built without the fear of mishap stopping the pace. #PMJJBY &amp; #PMSBY helping provide the cover of insurance to the country @PMOIndia @PIB_India @FinMinIndia https://t.co/qNkCpgTSnX,PMO India,PMOIndia,Wed Sep 05 16:32:26 +0000 2018,0,252,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,3,3
1037377946217000962,"The elderly have built the nation, now it is time to help them lead a secure life. Committed to #SocialSecurity for with #APY &amp; #PMVVY @PMOIndia @PIB_India @FinMinIndia https://t.co/azOtSCuMA5",PMO India,PMOIndia,Wed Sep 05 16:32:30 +0000 2018,0,401,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,3,3
1037573346781814784,"Government makes Jan Dhan Yojana scheme open-ended with more incentives. 
https://t.co/M8yln0ZFbK

via NaMo App https://t.co/5Dcl0srh7x",PMO India,PMOIndia,Thu Sep 06 05:28:57 +0000 2018,1221,301,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,0
1037573466952740864,"PM ⁦@narendramodi⁩ greets teachers via email on Teachers' Day. 
https://t.co/BSDBW0IxEo

via NaMo App https://t.co/cyyPqHXQXF",PMO India,PMOIndia,Thu Sep 06 05:29:26 +0000 2018,1906,348,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,1
1037660135387099136,"Head of All World Gayatri Pariwar, Dr. Pranav Pandya, called on Prime Minister @narendramodi today, and presented a demand draft of Rs 1.25 crore towards the Prime Minister`s National Relief Fund. https://t.co/ZEQBKa5GcX",PMO India,PMOIndia,Thu Sep 06 11:13:49 +0000 2018,10289,1739,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1037706233627766784,"31st meeting of Central Hindi Committee held under the chairmanship of the Prime Minister.  
https://t.co/lwzufuSfNg

via NaMo App https://t.co/D1wFHSZOCU",PMO India,PMOIndia,Thu Sep 06 14:17:00 +0000 2018,2320,449,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,0
1037730855609880576,"Secretaries of State and Defence of USA and meet PM ⁦@narendramodi⁩. 
https://t.co/5HBgTifQIm

via NaMo App https://t.co/g5jQvyYxJ6",PMO India,PMOIndia,Thu Sep 06 15:54:50 +0000 2018,2531,497,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,1
1037948712431960064,"Addressing MOVE, a special summit on the future of mobility. Watch my speech. https://t.co/9rgUalEWrG",PMO India,PMOIndia,Fri Sep 07 06:20:31 +0000 2018,0,2800,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1037949354881871872,"Indeed, India is on the MOVE:

Our economy is on the MOVE. We are the world’s fastest growing major economy

Our cities and towns are on the MOVE. We are building 100 smart cities

Our infrastructure is on the MOVE. We are speedily building roads, airports, rail lines &amp; ports: PM",PMO India,PMOIndia,Fri Sep 07 06:23:05 +0000 2018,3671,844,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037949666078289921,"Our goods are on the MOVE. GST has helped us rationalize supply chains &amp; warehouse networks.

Our reforms are on the MOVE. We have made India an easier place to do business.

Our lives are on the MOVE. Families are getting homes, toilets, LPG cylinders, bank accounts &amp; loans: PM",PMO India,PMOIndia,Fri Sep 07 06:24:19 +0000 2018,1811,470,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037949792448524289,"Our youth are on the MOVE. We are fast emerging as the start-up hub of the world.

India is MOVING ahead with new energy, urgency and purpose: PM",PMO India,PMOIndia,Fri Sep 07 06:24:49 +0000 2018,1980,483,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037949967996841985,"Mobility is a key driver of the economy. 

Better mobility reduces the burden of travel and transportation, and can boost economic growth. 

It is already a major employer and can create the next generation of jobs: PM",PMO India,PMOIndia,Fri Sep 07 06:25:31 +0000 2018,1784,429,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037950280497676289,"We have doubled our pace of construction of highways. 

We have re-energized our rural road building programme.

We are promoting fuel efficient and cleaner fuel vehicles. 

We have developed low-cost air connectivity in under-served regions: PM",PMO India,PMOIndia,Fri Sep 07 06:26:45 +0000 2018,5783,1193,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037951496141193216,"My vision for the future of mobility in India is based on 7 C’s: 

Common, 

Connected, 

Convenient, 

Congestion-free, 

Charged, 

Clean,

Cutting-edge: PM",PMO India,PMOIndia,Fri Sep 07 06:31:35 +0000 2018,23341,4195,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037951965601267712,"Common Public Transport must be the cornerstone of our mobility initiatives. 

New business models driven by digitization, are reinventing the existing paradigm. 

Our focus must also go beyond cars, to other vehicles such as scooters and rickshaws: PM",PMO India,PMOIndia,Fri Sep 07 06:33:27 +0000 2018,2076,495,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037952348365025280,"Connected mobility implies integration of geographies as well as modes of transport. 

The Internet-enabled Connected Sharing Economy is emerging as the fulcrum of mobility. 

We must leverage the full potential for vehicle pooling to improve private vehicle utilization: PM",PMO India,PMOIndia,Fri Sep 07 06:34:58 +0000 2018,1663,413,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037952543412768768,"Convenient mobility means safe, affordable and accessible for all sections of the society. 

This includes the elderly, the women and the specially abled. 

We need to ensure that public transport is preferred to private modes of travel: PM",PMO India,PMOIndia,Fri Sep 07 06:35:45 +0000 2018,1715,432,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037952765635379201,"Congestion free mobility is critical to check the economic and environmental costs of congestion.

Hence, there should be emphasis on de-bottlenecking of networks.

This would result in fewer traffic jams and lower levels of stress for commuters: PM",PMO India,PMOIndia,Fri Sep 07 06:36:38 +0000 2018,1602,406,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037952955138232321,"Charged mobility is the way forward.

We want to drive investments across the value chain from batteries to smart charging to Electric Vehicle manufacturing.

India’s entrepreneurs &amp; manufacturers are now poised to develop and deploy break-through battery technology: PM",PMO India,PMOIndia,Fri Sep 07 06:37:23 +0000 2018,1931,477,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1037953168502452224,"Clean Mobility powered by Clean Energy is our most powerful weapon in our fight against Climate Change. 

This means a pollution-free clean drive, leading to clean air and better living standards for our people.

We should champion the idea of ‘clean kilometres’: PM",PMO India,PMOIndia,Fri Sep 07 06:38:14 +0000 2018,3559,783,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1038062572723785729,Board members of United States India Business Council (USIBC) called on PM @narendramodi today. They briefed the Prime Minister on the outcomes of the India Idea Forum held in Mumbai earlier this week. https://t.co/GgMapuLoVn,PMO India,PMOIndia,Fri Sep 07 13:52:58 +0000 2018,4682,703,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1038062579388571648,"Interacting with the members, the Prime Minister mentioned various reforms undertaken by the Government of India. He also spoke of the enormous investment potential in India, and encouraged the American investor community to step up investment in the country. https://t.co/DWu6MGU27F",PMO India,PMOIndia,Fri Sep 07 13:52:59 +0000 2018,2124,331,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,Photo,0,0,0
1038062585055068160,"Mentioning the shared values between India and the US, PM @narendramodi also called for greater people-to-people exchanges between the two countries. https://t.co/qEe1hTtPK4",PMO India,PMOIndia,Fri Sep 07 13:53:01 +0000 2018,2109,349,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,Photo,0,0,1
1039061530220716032,"A delegation from Karnataka, led by CM @hd_kumaraswamy called on PM @narendramodi. The delegation included former Prime Minister, Shri HD Deve Gowda Ji. https://t.co/TLdCfLaoNE",PMO India,PMOIndia,Mon Sep 10 08:02:28 +0000 2018,5663,839,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,2
1039109180240482306,PM Sheikh Hasina and PM @narendramodi are jointly inaugurating various projects. Watch PM’s speech. https://t.co/sykt6p4TR7,PMO India,PMOIndia,Mon Sep 10 11:11:48 +0000 2018,2717,582,English,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",Tweet,,1,0,1
1039119899719680000,"Sh R. K. Pachnanda, DG ITBP called on Sh @narendramodi Hon'ble @PMOIndia today and presented a cheque of Rs 8.5 Crore towards the Prime Minister's National Relief Fund. The amount was raised through the contribution from ITBP personnel. https://t.co/9MthdHsbIx",PMO India,PMOIndia,Mon Sep 10 11:54:24 +0000 2018,0,888,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,2
1039121076456849410,"A delegation of Members of the Parliament of Sri Lanka called on the Prime Minister today. H.E. Mr. Karu Jayasurya, Speaker of the Sri Lankan Parliament, led the multi-party delegation. https://t.co/uMN37bOoT1",PMO India,PMOIndia,Mon Sep 10 11:59:05 +0000 2018,3296,520,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1039121082807013377,The Parliamentarians noted the historical ties and shared spiritual &amp; cultural heritage of India and Sri Lanka and expressed appreciation for the deepening of relations between the two countries in recent years.,PMO India,PMOIndia,Mon Sep 10 11:59:06 +0000 2018,228,95,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1039121088012111877,PM @narendramodi welcomed the delegation and stressed the importance of such linkages. He stated that the new initiatives for enhancing relations between provincial assemblies and local bodies of the two countries would further deepen people-to-people ties.,PMO India,PMOIndia,Mon Sep 10 11:59:07 +0000 2018,1539,270,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,1
1039121085025800192,They also noted benefits from a number of people-centric development cooperation projects being carried out with India’s assistance in Sri Lanka. They agreed that speedy implementation of joint economic projects will bring benefits to the economies and people of both countries.,PMO India,PMOIndia,Mon Sep 10 11:59:07 +0000 2018,1470,238,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1039122053024993282,"The Governor of Sikkim, Shri Ganga Prasad called on PM @narendramodi. https://t.co/Oi7ih8SAhJ",PMO India,PMOIndia,Mon Sep 10 12:02:58 +0000 2018,4504,635,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1039352542524780544,"At 10:30 AM today, Shri @narendramodi will interact with lakhs of ASHA, ANM and Anganwadi workers from all over the nation. Watch this interaction on @DDNewsLive.",PMO India,PMOIndia,Tue Sep 11 03:18:51 +0000 2018,4284,767,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1039380626812497920,"The PM's interaction with ASHA, ANM and Anganwadi workers has begun. Watch. https://t.co/1sZm9diW76",PMO India,PMOIndia,Tue Sep 11 05:10:26 +0000 2018,763,199,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1039380927510601728,Watch the interaction here. #PMSamvadWithHealthWorkers https://t.co/vVClOnQSo0,PMO India,PMOIndia,Tue Sep 11 05:11:38 +0000 2018,881,228,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
1039381580077121536,"The Government has focussed on aspects relating to nutrition and quality healthcare. 

Vaccination efforts are on at a quick pace. This helps women and children in particular: PM @narendramodi #PMSamvadWithHealthWorkers",PMO India,PMOIndia,Tue Sep 11 05:14:14 +0000 2018,1322,352,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1039382158803054594,"From Jhunjhunu in Rajasthan, the Poshan Abhiyaan was launched. It is essential to involve maximum women and children with this movement: PM @narendramodi #PMSamvadWithHealthWorkers",PMO India,PMOIndia,Tue Sep 11 05:16:32 +0000 2018,1439,352,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
